ROA,REPDTE,ROE,ASSET,CERT,INTINC,NETINC,LIAB,DEP
1.5306214161169132,20231231,19.5,1223329,11522,60053,17030,1128060,1121793
2.476761147987333,20231231,21.77,359198,11526,19681,8700,319956,313268
1.02349298852668,20231231,8.36,53471,11527,2993,562,46439,45360
0.13223631843868303,20231231,6.42,458954,11539,19132,621,448278,446858
0.9306708542534445,20231231,14.27,297261,11557,10112,2872,274214,273871
0.6120518354424362,20231231,8.57,574437,11559,20796,3605,531061,492904
0.6194858957941373,20231231,9.45,1361427,11569,54786,8339,1266581,1213434
-2.040045854331878,20231231,-7.86,118823,11570,5941,-2075,87830,86734
0.7808116610091945,20231231,9.85,3616933,11578,147619,28125,3303568,3002165
2.6344484526991314,20231231,18.74,679092,11580,27216,17835,573014,550700
1.042431871798274,20231231,9.62,245387,11582,12998,2577,217184,214789
0.7205225149163054,20231231,9.4,585905,11595,23068,4209,537622,494232
0.3529828376786999,20231231,5.67,266187,11601,9021,931,248635,247559
0.6407126045977095,20231231,7.83,400578,11608,17849,2443,367027,337716
0.3176642740487993,20231231,2.97,591609,11623,34047,1870,530260,501613
0.42909578851032926,20231231,7.39,120807,1163,4582,527,113227,96055
0.7095983658278985,20231231,28.66,790557,1164,29091,5688,763601,674466
2.4395263288773035,20231231,20.68,137800,1165,5604,3414,120930,119868
1.0920083304598542,20231231,14.92,3184082,11666,129572,33772,2931948,2617998
1.7871236957694918,20231231,13.16,180583,11667,6466,3093,154994,138272
0.8543004478658667,20231231,10.09,296653,11669,12776,2429,271518,251146
1.252794038037156,20231231,15.45,1306606,11670,57489,15857,1193016,962045
0.8887453209065203,20231231,8.76,248152,11674,10827,2124,225746,212346
0.38135687975797616,20231231,13.49,256541,1167,9872,955,247413,222934
1.117002729382342,20231231,13.4,163694,11680,6563,1858,148298,144676
0.32356208045588447,20231231,2.64,47374,11681,1925,134,40722,40484
0.44968766463460524,20231231,3.4,104196,11682,3006,478,90177,90000
1.6415227077307901,20231231,15.17,127105,11686,5727,2016,113208,105120
2.184058108379425,20231231,20.71,204266,11699,9027,4286,181869,179093
1.1502849901010075,20231231,13.5,266662,1169,11644,2919,243833,231215
1.4330229301698052,20231231,24.28,340900,11702,13871,4769,318602,294010
0.9579315839891137,20231231,9.58,68759,11706,3219,642,62076,61641
1.2253108883939774,20231231,11.79,328522,11708,11362,3936,293421,292580
1.9344633132212476,20231231,22.81,239050,11711,11213,4806,215791,200004
0.6656780203067331,20231231,9.44,84036,11715,3653,562,77739,75436
0.1831665033019475,20231231,3.51,21035,11716,607,37,19813,19362
1.4688661037957242,20231231,13.41,126348,11719,5836,1889,113560,112022
1.1074687417571214,20231231,15.13,670702,11722,27947,7104,618815,558632
0.21098118590240086,20231231,2.24,890895,11729,39256,1727,812480,736138
1.025714160340515,20231231,8.75,36565,11731,1588,374,32051,31688
0.5107740844419658,20231231,5.75,228799,11732,9682,1132,208175,193830
0.06661876985681013,20231231,1.56,280577,11734,10135,181,267193,255225
0.6039663490322009,20231231,8.46,640548,11739,22554,3783,591164,537813
0.636545584703988,20231231,13.65,483626,11741,19550,2961,459641,398948
0.759788019755715,20231231,15.23,168505,11746,6015,1239,159048,154216
0.19189371934012708,20231231,1.7,223187,11747,7812,445,196377,195421
0.821875532960295,20231231,5.55,122639,11750,3907,1012,103121,102794
1.2597396538048804,20231231,7.98,121148,11759,5086,1458,102119,99419
1.030175152799508,20231231,10.69,811807,11763,36806,8054,734209,674167
1.3390280731435438,20231231,15.36,101010,11764,4055,1355,92059,89690
1.7296234110681041,20231231,19.14,430711,11767,17200,7450,391469,361620
0.4592631646019736,20231231,5.89,1618384,11771,63272,7150,1488190,1341697
1.007368226352797,20231231,17.81,354337,11777,13160,3649,331404,329553
0.7768105737396376,20231231,20.72,263237,11778,10224,1977,251964,194717
1.1623179643277841,20231231,9.92,193420,11782,7714,2230,169216,166964
1.0379962601605333,20231231,11.91,244383,11785,13585,2448,222404,218044
1.3487237947010675,20231231,16.25,181908,11788,9039,2468,166012,151421
3.7609906378130415,20231231,37.57,217599,11792,11212,8028,196184,195024
0.8881465944605347,20231231,9.38,943853,11807,39987,8268,852714,778287
0.5861069920727706,20231231,9.27,330102,11810,12310,1883,309208,283228
0.643562525428117,20231231,5.31,52864,11817,1901,348,46031,45327
1.0666779948318699,20231231,10.03,228168,11821,11695,2059,203404,177906
1.0640810675153414,20231231,18.5,255067,11823,10663,2739,238312,221923
1.5191584510997815,20231231,23.5,537464,1184,23062,8195,498757,494293
1.0776161588524893,20231231,17.96,845955,11860,33220,8917,789849,708641
0.6083732938962353,20231231,15.38,164095,11862,7054,984,156952,142151
0.8302215002210329,20231231,11.73,2503009,11868,94858,20328,2315088,2160417
0.7586108448722394,20231231,4.48,48712,11891,1379,372,40233,39968
1.0697952737771124,20231231,8.1,189823,11904,6555,2081,163838,163705
2.0031458495045626,20231231,26.22,178144,11905,8594,3520,163613,162161
2.3085799514414322,20231231,21.32,299466,11907,17290,6538,267190,266753
2.837517223525164,20231231,18.42,116409,11916,6040,3332,97099,96971
1.248226598215609,20231231,11.95,280239,11922,15208,3419,249529,234854
0.9941130734199711,20231231,53.86,165103,11932,5637,1611,161087,160535
1.2310577684758548,20231231,11.72,533813,11934,36131,6409,475990,471194
1.2028987128358692,20231231,12.72,857644,11935,27796,10969,768901,756327
0.44774776040671743,20231231,6.75,549872,11952,24068,2358,512996,496092
0.7630681144486047,20231231,7.43,337436,11953,15072,2497,303380,284578
1.2938386912272937,20231231,11.08,3967808,11971,173833,51251,3483854,3149026
1.7153456389212705,20231231,26.61,294198,1198,12868,5053,272165,271658
0.9389760538311248,20231231,8.22,14205156,12010,615807,131197,12552256,10337301
-0.8451707919616134,20231231,,1425543,12013,47804,-12453,1455341,1449693
1.0072448883525476,20231231,15.06,189717,12079,8324,1883,175693,175305
0.5407524570439767,20231231,2.61,14509,12086,653,80,11381,11326
0.28084038402525097,20231231,2.72,217351,12087,7977,615,194032,174380
0.7806477743372661,20231231,8.02,30832,12098,1359,239,27970,27774
1.2001853159129197,20231231,16.07,1350673,1209,58048,16046,1237865,1227769
0.49679342426158424,20231231,33.23,64825,12107,2723,319,63255,57386
1.5663089299695372,20231231,24.25,475656,12113,17649,7330,441292,380135
1.1973949358955638,20231231,11.74,54957,12121,2145,656,49256,48365
0.29942349577691274,20231231,3.29,134613,12128,5067,394,120347,107076
0.6108136641278938,20231231,7.37,93870,12135,4647,567,85737,72522
0.7489474923944092,20231231,13.44,118851,12136,4983,903,111571,105240
0.21276019604884977,20231231,3.24,52962,12139,1821,110,49249,47417
-0.9422922998863902,20231231,-6.01,2266758,1213,100975,-20581,1907686,1101275
1.6924144500395015,20231231,18.6,295547,12149,13704,4790,266979,262797
0.9941866559513618,20231231,9.7,187981,12162,7421,1821,168234,162267
0.42162172259158603,20231231,5.26,304504,12163,13080,1264,279692,247810
0.45895729339988905,20231231,7.13,473127,12166,21495,1986,443394,366819
1.2752329795208672,20231231,13.49,186076,1218,10271,2300,167890,166942
0.2453445908367443,20231231,3.89,568880,1219,28045,1379,531972,492112
1.1938992614976642,20231231,26.23,314841,12201,12027,3717,297675,293899
0.9396830217647149,20231231,7.19,686856,12203,31107,6287,595993,531749
0.2435291050390956,20231231,5.76,1405202,12204,49491,3273,1345141,1170311
2.1779323532862507,20231231,25.15,150263,12207,5922,3230,134830,129070
1.4501473027886373,20231231,20.19,430233,12208,22568,6021,397314,393606
1.684783451441331,20231231,19.77,269388,12214,13871,4346,247308,245323
1.0798181960822266,20231231,8.12,547893,12219,26608,5891,472829,388991
1.3461364403083935,20231231,19.85,118163,12220,5404,1636,109239,109048
0.5062405422379962,20231231,6.38,475157,12223,21217,2402,435848,386014
0.32845424379726795,20231231,7.19,44910,12225,1769,156,42393,42129
1.5253360910031024,20231231,17.64,85212,12226,3522,1180,77780,64931
0.27738366425511757,20231231,4.06,6554829,12229,272093,18205,6095056,5600883
1.4415656469573095,20231231,22.55,254582,12230,11228,3622,236922,236238
1.9027297476271063,20231231,20.94,139381,12232,6848,2586,125432,122463
1.2659335776215395,20231231,14.66,609362,12241,25113,7521,553364,479475
1.2316657895868441,20231231,12.49,181883,12244,9354,2406,162154,102213
1.163711060437593,20231231,11.38,65283,12246,3380,741,58435,58288
0.8652788849715539,20231231,12.27,357386,12248,17416,3113,329394,319850
1.5613149591525368,20231231,19.1,435612,12258,18889,6707,398311,396114
1.252113712642945,20231231,27.15,666801,12259,26628,7615,630507,539144
0.5752929135585397,20231231,5.27,12035854,1225,415708,70007,10684409,8670068
1.1794214285276738,20231231,9,429605,12266,19800,5006,370065,362983
0.39762071900677903,20231231,12.85,128235,12283,3998,469,123760,123146
0.8332419690823375,20231231,6.8,17432,12284,918,152,15243,15165
0.9304811244077631,20231231,10.68,496173,12285,28936,4506,452490,386309
3.096165218070448,20231231,23.24,104017,12298,6289,3330,88596,85254
1.3882973721909104,20231231,13.34,1214112,12299,67697,16566,1080988,926910
0.6644023215802932,20231231,7.52,310588,12303,14822,1944,282574,274212
1.0806794772213029,20231231,14.47,149636,12305,3504,1344,138857,138731
0.8146710581060441,20231231,9.57,144249,12315,5315,1214,129624,129227
2.4232969479099062,20231231,27.27,687642,12322,35433,15720,628135,506121
0.9974463452317102,20231231,9.88,130686,12325,5337,1246,117598,107123
1.6867354499221272,20231231,16.11,404521,12327,15906,6693,360075,338931
1.8231810227251497,20231231,17.36,457860,12331,22388,8197,407938,406337
1.1685942273473586,20231231,13.78,181232,12349,8173,2074,165737,154103
0.7649604994868839,20231231,6.35,79732,12354,2849,568,70510,54782
0.8535681333106807,20231231,11.42,380160,12365,16207,3125,350463,327542
1.4645531155039002,20231231,14.61,151314000,12368,6886000,2244000,134914000,130154000
0.7414866349322593,20231231,5.87,131736,12372,5055,972,114915,106165
0.791976251144042,20231231,13.16,367292,1237,16626,2885,342718,316038
0.9832799736522273,20231231,13.69,3339855,12383,156931,31802,3087539,3063055
0.932873146400493,20231231,10.3,170875,12384,6355,1632,153351,150088
0.6372460459539803,20231231,8.13,307773,12386,12579,1940,282170,266050
0.5917649167098264,20231231,6.9,98320,12388,3627,601,88955,88672
1.0567841397520554,20231231,13.66,103785,12402,4419,1071,95203,87556
0.21428055599292994,20231231,6.29,168196,12410,6069,362,161212,137860
0.6264342385543904,20231231,11.25,79771,12417,3363,487,74778,73268
0.3601666949520092,20231231,3.59,54296,12422,2009,191,48681,47275
1.8178918832722053,20231231,16.25,18776,12425,1110,342,16477,15334
0.3171180313312615,20231231,1.47,24750,12432,1057,80,19205,17498
0.9648596643546364,20231231,6.76,17360699,12437,797222,166435,14819504,14244395
1.1175243681893567,20231231,11.54,35580052,12441,1620497,403919,31867334,29948878
0.5972792468434001,20231231,11.06,93000,12444,3076,572,87235,86980
2.3502655170692646,20231231,20.47,97493,12457,4925,2166,86251,85799
0.8588782992967923,20231231,9.31,1099647,12484,59282,9130,999274,956800
1.7337277450191586,20231231,14.52,245933,12485,11916,4064,216610,192669
1.4592803470059916,20231231,11.65,341374,12493,17758,4965,296799,280640
0.5627394303559049,20231231,7.9,215430,12511,8279,1216,198205,186416
0.6633013455541582,20231231,11.14,103658,12512,4177,693,96330,88948
0.7395332372841995,20231231,6.42,272471,12513,9769,1968,240691,202629
0.6341454069038289,20231231,8.66,707256,12514,60193,4303,647862,510370
0.659549354717493,20231231,7.47,1967245,12517,92532,11844,1803922,1564872
0.9403008623453826,20231231,8.5,224702,12531,14864,2217,198822,156528
1.0431085948211956,20231231,12.59,92946,12549,3406,954,85011,84777
-0.16383211109377438,20231231,-2,25157,12585,1113,-42,22995,22940
1.7399043221715018,20231231,20.86,916125,12591,39313,15949,834840,831959
0.35778515159958457,20231231,5.82,460343,12592,15837,1582,429689,368229
2.1916631677208134,20231231,22.33,624971,12594,30535,13749,560378,541461
0.5340426689887885,20231231,2.42,206491,12602,8280,1099,159476,135078
1.6391359936856502,20231231,21.23,372723,12608,14830,6064,340980,338185
0.4480712527718888,20231231,6.81,349886,12609,13215,1471,327059,319267
1.3557573099341074,20231231,10.16,977636,12611,52496,12834,848954,767084
0.8122520245684791,20231231,7.98,9656714,12614,522994,80199,8621819,8345857
1.789203257815898,20231231,11.48,514016,12616,23824,8934,430447,423221
2.2245300944820388,20231231,19.49,1101979,12627,68953,23536,975215,845943
1.289157708249348,20231231,15.9,19000390,12633,798470,243230,17403117,15069558
1.373254795447755,20231231,15.56,2042738,1265,82238,27982,1839940,1773767
0.9812848849495915,20231231,18.27,130553,12661,4838,1263,122146,115907
0.9917177311526104,20231231,9.19,126977,12694,5587,1252,112554,112297
0.2163917194517163,20231231,4.11,321877,12706,12731,695,303709,240216
1.329456807444282,20231231,12.19,117356,12717,4883,1573,103824,99430
2.157453494186297,20231231,17.35,79452,12722,5284,1700,69482,61277
2.7152348794871397,20231231,23.8,39878,12745,2233,1047,34965,34892
2.0069417827179423,20231231,21.56,90348,12757,5940,1885,80788,80251
2.0806551817105525,20231231,16.93,51157,12758,2750,1065,44671,43813
1.6514595921704505,20231231,16.98,737969,12761,32705,11279,665172,638974
1.34304647222762,20231231,17.75,2195446,12769,105513,29055,2018226,1818051
0.8650308003689119,20231231,8.57,501818,12788,21604,4397,447347,437989
0.640906555548641,20231231,8.33,906530,12814,32234,5582,831481,775946
1.1514424550471671,20231231,13.14,724258,12815,32049,8603,654588,644868
0.5259327987475516,20231231,6.77,11435840,1281,437851,57158,10573346,8142911
0.8765142082260008,20231231,7.2,159372,12836,6226,1391,138733,137950
1.6082680292879834,20231231,18.28,2998172,12839,160952,46139,2728830,2612282
1.839656247981293,20231231,21.56,8718026,12854,440887,141480,7987566,7195006
0.43108075445978683,20231231,4.75,1581424,12855,69767,6674,1438162,1240873
0.33236088564251653,20231231,3.61,237458,12857,10073,787,214639,181936
0.9844141164106137,20231231,12.39,598001,12858,27570,5605,550368,505458
1.2572770879552857,20231231,16.34,66911,12865,3074,790,61359,41931
1.2333686740996346,20231231,15.28,691109,12869,32140,7857,637047,633324
1.0759427619203263,20231231,10.65,1032673,12874,46853,10784,925697,895094
0.28205260557616163,20231231,1.49,53011,12893,2054,153,42539,40068
0.7793731268931937,20231231,11.39,93898,12899,3302,776,86673,86533
0.8976913105893575,20231231,12.56,2800324,1291,132137,23815,2590273,2493922
1.256521429953808,20231231,19.4,2476261,12944,117770,30463,2302415,2043307
0.5974397472854911,20231231,10.31,804401,1294,37238,4533,753113,602228
0.8557806621373497,20231231,11.15,177739,12956,6261,1539,162067,161679
0.9520845158100958,20231231,11.84,375381,12959,17743,3432,344381,325411
0.8524452440605405,20231231,9.19,1068193,12969,47132,9262,960133,952973
0.9718711687578695,20231231,8.35,276815,1296,11487,2700,242790,241838
0.786832876627087,20231231,13.38,1181242,12978,51368,9003,1104417,919307
0.645720189441732,20231231,14.6,89567,12980,3304,565,85463,67517
1.280782309502329,20231231,10.98,3842524,12982,179115,46837,3391866,2993171
1.3903333729694183,20231231,11.77,374833,12985,17650,4981,330662,303354
1.5588033626833937,20231231,17.5,1431947,1299,72771,24671,1276002,989260
0.9116635336232153,20231231,17.6,384836,13000,18192,3324,362583,312544
1.670902553930077,20231231,31.53,325003,13006,14953,5391,304658,303553
1.5033607954655543,20231231,11.27,3241163,13012,136670,48106,2780432,2737005
1.13403606934106,20231231,14.2,361414,13020,15672,3859,332996,293018
0.7923910872281342,20231231,9.12,409667,13025,16226,3237,372974,368047
1.0227066984842084,20231231,8.54,130575,13030,6561,1254,115289,99926
0.9689854886813235,20231231,12.36,325247,13032,14833,3056,299008,278761
1.2821759218677533,20231231,12.54,253242,13033,10831,3218,227054,222745
0.2214342355282254,20231231,1.43,70146,13054,2687,148,59760,58431
1.1979391025248718,20231231,10.42,1058344,13055,44350,12136,934904,902488
1.038399105581481,20231231,11.46,727964,13058,36030,6951,662850,547036
0.21976508473334969,20231231,2.91,1825832,13063,72327,4021,1680934,1598543
0.9725220223480981,20231231,14.57,388447,13068,12944,3908,361305,346669
1.5559919014155152,20231231,18.96,665557,13071,29178,10392,605531,576125
0.8070696367078921,20231231,9.59,646689,13083,33211,5173,590125,560262
1.477907091869664,20231231,16.61,6519107,13102,344259,95295,5887244,5735765
0.8678030401820016,20231231,9.62,799017,13107,32644,6921,723397,691734
0.7734307924720458,20231231,9.37,952711,13109,41076,6841,874138,740959
0.24292268772176237,20231231,3.83,226556,13111,9217,541,211299,200749
0.39852834514169133,20231231,6.83,343205,13112,15261,1333,321740,290073
0.05162478331176479,20231231,0.49,257074,13113,11395,133,229419,208784
0.722827603325117,20231231,13.31,543802,13130,20890,3943,510797,468166
1.342361371577472,20231231,15.87,162466,13167,6696,2040,148446,143704
1.8393729757642263,20231231,21.77,418373,13179,20580,7751,381777,361027
0.2982160241410305,20231231,4.97,222802,13195,8747,639,208994,208507
1.1887061098180558,20231231,12.21,74811,13196,2840,905,67302,63252
1.1155044099540925,20231231,19.93,1498217,13198,65310,15598,1412076,1355982
0.7465954092086909,20231231,5.5,14571868,131,688941,107223,12470076,11781563
1.324287389663249,20231231,12.88,251792,13209,12467,3225,225048,221431
0.19536622401728618,20231231,2.51,552680,13216,20691,1081,508686,439062
1.2418447181749843,20231231,20.78,730808,13220,25865,9162,679376,634583
0.9491794397068422,20231231,9.98,230863,13242,9761,2225,207479,166339
0.6239791287142137,20231231,11,159132,13249,5887,994,149190,137957
1.462843768285547,20231231,6.06,75641,13251,3984,1100,57064,56572
0.7162503034499325,20231231,8.79,1070453,13255,48682,7264,983412,886720
0.6586582089918301,20231231,10.04,657013,13264,28986,4082,613046,568732
1.7956054265805519,20231231,18.53,191803,13274,10523,3468,172496,168294
0.5723995478229674,20231231,8.98,1136431,13297,37677,6459,1059462,968333
-2.7466277791423055,20231231,-16.43,412782,13303,18305,-12122,345538,305292
1.9444241548380388,20231231,26.62,527217,13305,23110,10169,484514,470593
1.7123600896256557,20231231,17.12,5311380,1331,253002,90428,4750169,4671033
1.0000791635274664,20231231,9.78,1338566,13339,58056,13290,1199064,1086036
0.8996870911483409,20231231,9.01,1117777,13341,47528,10011,999798,889710
1.0666012632881512,20231231,15.22,385299,13366,18880,4027,356305,344711
0.8629220896059497,20231231,11.91,136392,13381,4668,1151,125282,124700
1.2283626874662752,20231231,19.12,142523,13382,5957,1721,132398,124867
1.3969099005332026,20231231,6.14,1294984,13397,39975,18865,978924,952007
1.6959781547330344,20231231,14.16,367834,13407,17065,6350,321167,319284
1.513311650669091,20231231,13.49,66464,13415,2824,992,58602,58344
2.897685603670288,20231231,26.95,58554,13416,3895,1699,52419,52321
1.2553811269398019,20231231,13.77,8356203,13421,440335,100648,7575260,6871218
1.4469080817729147,20231231,19.49,206621,13430,10484,3072,189053,186168
0.15717305295105957,20231231,2.3,72098,13450,2316,116,65980,52052
1.1901295076292466,20231231,11.5,736089,13454,29527,8664,659771,654272
1.9047250207284077,20231231,20.26,125240,13551,7391,2164,113683,105443
0.40792229991081164,20231231,7.42,382828,13561,12501,1545,360281,343488
0.33978725076099814,20231231,3.92,750094,13565,32565,2387,684856,625119
0.152198728053487,20231231,1.77,37518,13582,1486,56,34364,34288
0.39530363311989597,20231231,4.79,383059,13599,16607,1485,350964,348408
1.7691514237456696,20231231,39.19,136019,13600,5469,2583,127547,125204
0.646177456483987,20231231,6.68,34691,13611,1190,224,31313,29592
1.7303381745474116,20231231,7.47,111285,13616,4654,1916,83235,80886
0.22961246287733825,20231231,2.7,980434,13622,50019,2319,885762,701888
1.0644987959959402,20231231,11.08,528027,13632,23919,5349,476564,463890
1.2223688259298462,20231231,11.29,251110,13652,11479,3035,222395,217153
0.3792502606874307,20231231,4.93,268797,13656,10341,1006,247198,227826
0.876468730889317,20231231,12.47,1135606,1365,47256,9399,1050617,867578
1.3275246244307501,20231231,10.59,191793,13662,8534,2595,165550,161955
2.094170948846455,20231231,22.38,158021,13692,9022,3169,143156,139847
0.9240020777560235,20231231,6.27,20914,13696,1079,185,17886,17443
1.6830695668754307,20231231,17.07,569945,13703,24839,9639,510445,494801
0.7579723421890677,20231231,8.96,391514,13712,18201,3058,354817,317739
0.52268127157995,20231231,9.05,85227,13715,3113,439,79949,76595
0.19010908328088946,20231231,1.24,15203,13729,599,29,12851,12287
1.2480601484709146,20231231,11.87,278443,13735,13999,3389,247881,225646
0.5859705172305724,20231231,7.83,111428,13736,3637,617,102484,94043
0.020193578112469163,20231231,0.49,233592,13737,7490,49,222673,207295
2.425042827664282,20231231,22.91,983925,1373,54065,22839,876978,872060
-0.5827479719026514,20231231,-7.3,326437,13748,14860,-1821,297021,201074
0.9628874050327295,20231231,10.2,75572,1374,3278,674,68617,68280
0.5668307870863191,20231231,5.47,221977,13753,8291,1262,197341,186781
0.8894641773117715,20231231,8.35,476513,1376,19767,3833,429291,416509
1.0889163309832206,20231231,8.4,49341,13774,2209,552,42434,36366
0.6913675696571412,20231231,8.14,206433,13775,7884,1395,188073,185279
0.5304386799638794,20231231,11.69,180293,13784,5913,961,171270,157385
1.0910939692779928,20231231,10.76,108760,13788,5300,1146,97365,93888
1.6189276984773615,20231231,23.57,116292,13794,4944,1836,107748,92147
1.1459455761369661,20231231,12.62,99398,13798,3440,1072,90137,90027
0.8097331680737121,20231231,13.99,247894,13801,8578,1939,231991,230679
0.8309589706872903,20231231,16.88,126369,13802,5331,1019,119397,118843
1.18209837965318,20231231,15.41,215548,13809,10335,2440,198643,182795
2.9817433975180894,20231231,30.73,148460,1380,7502,4251,133091,124131
1.5252013176065475,20231231,22.4,135684,13813,5431,2041,124776,119407
0.9095648240318638,20231231,12.18,167291,13816,6367,1504,153470,129058
1.2047792109076225,20231231,13.97,217506,13819,10746,2536,198322,184959
1.655839031099909,20231231,14.29,422252,13821,24230,6609,374289,371944
3.1497017502058697,20231231,25.8,47183,13832,3315,1507,41193,40408
1.3486410046360071,20231231,12.93,360006,13843,16249,4715,320595,286366
0.8797397488150754,20231231,9.45,993182,13868,42748,8671,899013,801740
1.0853243549938194,20231231,11.75,5730903,13876,289919,60997,5175031,5100627
1.084508875226268,20231231,24.26,157620,13883,6465,1650,149157,145110
0.9876206727950565,20231231,22.66,275163,13887,11115,2638,260847,252866
1.1570794096194676,20231231,13.74,350501,13892,15494,3985,320334,300470
0.9334062713338093,20231231,13.8,384880,13897,15197,3358,358547,325699
0.4336741398796226,20231231,5.23,22590,13902,700,99,20450,20408
0.8400733873735623,20231231,9.87,220798,13905,10495,1870,201085,198597
1.1162701816258025,20231231,11.23,549291,13919,23444,6005,492244,479153
0.8092029027726528,20231231,37.23,61162,1391,1873,500,58979,58342
1.2573439673033804,20231231,6.61,33415,13926,1333,443,26398,26256
1.1262814324460995,20231231,10.44,40941,13931,1674,490,36037,35892
2.0931928959803967,20231231,27.81,229478,13946,11762,4729,210102,203923
1.9337064958413301,20231231,24.96,353685,13947,13638,6845,323438,322112
1.1583093222240157,20231231,32.62,810672,13951,27720,8984,772123,769625
1.3682285035192405,20231231,15.17,1057287,13953,49561,13742,958136,810770
2.32649497576085,20231231,20.68,188839,13955,13996,4418,166570,164019
3.055406036213709,20231231,12.92,91687,13959,3824,2736,69236,66836
0.7928147094279789,20231231,5.72,60320,13960,4117,438,52368,41659
1.0215938945090999,20231231,15.03,135392,13962,6579,1375,125340,116647
0.5502120439519138,20231231,7.05,113742,13983,3305,609,104184,100772
-6.615674315519339,20231231,-49.33,7427,13986,513,-794,6219,5778
0.8939842497046259,20231231,20.17,44663,13990,1752,398,42312,42167
0.7010483459365595,20231231,10.84,34209,13999,1441,239,31673,31615
1.2355198262607276,20231231,15.1,3449037,1399,141579,40620,3157990,2870227
2.073809896743256,20231231,23.65,403647,14009,20022,8606,364173,361765
0.5582152035148802,20231231,6.47,988590,14017,43508,5387,902979,880118
1.0212948438716667,20231231,17.03,55605,14024,2529,543,52266,51092
1.342370907343453,20231231,14.19,482789,14025,24220,6436,434512,423223
2.312652879697576,20231231,17.62,82982,14026,4722,1976,72459,72177
0.43770173005844726,20231231,5,3549811,14028,182803,14518,3247483,3018049
1.042630741222896,20231231,10.6,703790,14029,39517,6561,638027,598725
0.7255776951225148,20231231,9.85,1617348,1402,64816,10266,1503837,1421233
1.198486234564053,20231231,12.07,429704,14036,17056,4960,385158,384575
0.8609495432644909,20231231,9.83,335099,14056,15083,2908,303019,295413
0.8299822811404546,20231231,6.7,325917,14058,18943,2729,285565,251844
0.9970294823345872,20231231,12.37,2120719,14065,91002,20599,1940564,1868048
0.609589086852249,20231231,3.04,61799,14069,2631,365,49819,49611
0.9192905656594348,20231231,11.49,1248448,14073,57312,11004,1150150,1075176
1.24429553171296,20231231,13.6,650960,14079,29562,7882,589798,527642
-1.717862423808536,20231231,-15.36,67366,14083,4012,-1027,61247,55774
1.5478119935170178,20231231,16.24,74827,14095,3328,1146,67495,67410
0.7712584609755693,20231231,9.19,51946,14096,2292,371,47774,40836
0.9780898437520481,20231231,11.83,408850,1409,17486,3731,374754,322132
0.8028096095099992,20231231,10.68,452365,14113,20752,3582,415541,398137
0.845572388097908,20231231,7.15,854743,14134,31828,7168,748952,681633
0.5944231820667031,20231231,8.72,233858,14136,9947,1359,216842,193772
0.8600979126318055,20231231,19.69,143805,1413,4768,1279,135497,134867
0.2206814987487573,20231231,2.68,1504702,14140,50152,3193,1378453,1190702
0.8798555569252189,20231231,16.38,1468468,14158,57110,12134,1386346,1308218
0.5895206029712401,20231231,8.69,138607,1415,5534,838,128016,124619
0.791084607348037,20231231,8.63,357709,14168,14817,2841,322408,317592
0.9945689828576538,20231231,7.61,88519,14178,3583,890,76388,76245
0.8442459493644989,20231231,13.21,327784,1417,13105,2806,303464,301475
0.4884210418926252,20231231,10.09,320603,14184,13951,1532,303690,302424
1.8209973804291544,20231231,19.4,596048,14185,30808,10494,537782,503995
1.4690712804891588,20231231,22.56,198790,1418,9079,2911,184927,184156
1.4768311922198094,20231231,12.86,349572,14195,15351,4894,310784,292703
0.007084578814812222,20231231,0.09,1886929,14207,89962,132,1729226,1665430
1.436065181402956,20231231,13.75,202134,14208,8702,2880,179774,168321
0.9000769279957835,20231231,7.38,1029324,14209,41490,9290,897026,854315
0.9862730236072509,20231231,13.49,886169,14222,35277,8320,817935,736521
0.7514301017151438,20231231,11.04,170928,14225,6404,1229,158414,151180
0.7433718981952951,20231231,8.59,207528,14230,10620,1457,188963,182144
1.4153202769276345,20231231,14.95,206986,14247,8009,2943,185095,182765
1.3550377357929275,20231231,7.65,64818,14260,2755,911,52429,52394
0.7402637149634013,20231231,8.67,986631,14264,39587,6966,902242,813012
1.4269833212062921,20231231,14.61,1381018,14266,65779,18682,1246614,1148270
2.160324259745567,20231231,30.13,399900,14269,19339,8289,370916,321642
1.3717502952158747,20231231,12.39,817675,1426,40710,11038,725027,626207
2.288303843452824,20231231,17.73,159732,14275,8832,3467,139358,115906
1.3238262331120043,20231231,12.93,598352,14276,25154,7725,533285,500448
0.9298809474118699,20231231,10.45,90342,1427,3826,802,81896,67145
1.3449694336663613,20231231,11.02,75303,14281,4162,1060,65166,57792
0.500579322136855,20231231,3.95,131800,14291,5918,623,115874,107019
0.6766885454160492,20231231,10.58,122542,14293,4385,799,113988,111449
1.359596763496485,20231231,18.54,231458,14311,10016,3075,212881,137112
0.12639865912712375,20231231,1.29,532863,14312,16724,676,480591,467685
1.0920137073257339,20231231,11.31,83883,14316,4702,898,75622,72221
2.407990293313049,20231231,15.43,427029,14327,21904,10054,363511,331079
1.4139146758968033,20231231,12.88,588108,14331,34569,8312,520278,516101
0.7670974213725144,20231231,9.27,390344,14333,15000,3068,354434,327275
1.1463450148801277,20231231,15.7,560325,14334,27694,5999,520540,464948
0.7549706543940844,20231231,10.28,38808,14344,1637,292,35500,28000
0.4199727569335957,20231231,6.59,144294,14349,5215,571,135007,126182
