customer_id,name,segment,region,signup_date
C038280,Customer 38280,Corporate,East,2024-06-18
C038281,Customer 38281,Small Business,West,2023-01-15
C038282,Customer 38282,Small Business,West,2024-03-12
C038283,Customer 38283,Small Business,East,2024-01-25
C038284,Customer 38284,Consumer,West,2024-10-10
C038285,Customer 38285,Consumer,South,2023-06-09
C038286,Customer 38286,Home Office,North,2023-12-05
C038287,Customer 38287,Consumer,North,2024-11-01
C038288,Customer 38288,Consumer,South,2023-04-06
C038289,Customer 38289,Corporate,East,2023-09-04
C038290,Customer 38290,Small Business,Central,2024-08-12
C038291,Customer 38291,Consumer,South,2023-10-26
C038292,Customer 38292,Small Business,North,2023-02-18
C038293,Customer 38293,Small Business,South,2024-07-14
C038294,Customer 38294,Home Office,West,2024-07-15
C038295,Customer 38295,Small Business,East,2023-12-29
C038296,Customer 38296,Consumer,South,2023-10-12
C038297,Customer 38297,Home Office,North,2023-10-19
C038298,Customer 38298,Consumer,North,2023-11-25
C038299,Customer 38299,Consumer,Central,2023-09-02
C038300,Customer 38300,Small Business,South,2023-12-06
C038301,Customer 38301,Home Office,Central,2024-08-17
C038302,Customer 38302,Corporate,West,2024-02-11
C038303,Customer 38303,Home Office,North,2023-01-26
C038304,Customer 38304,Consumer,East,2023-01-27
C038305,Customer 38305,Small Business,Central,2024-08-30
C038306,Customer 38306,Home Office,West,2023-10-27
C038307,Customer 38307,Home Office,West,2023-04-07
C038308,Customer 38308,Consumer,West,2023-06-22
C038309,Customer 38309,Home Office,Central,2023-09-19
C038310,Customer 38310,Corporate,West,2024-05-08
C038311,Customer 38311,Small Business,South,2023-11-28
C038312,Customer 38312,Home Office,East,2023-09-19
C038313,Customer 38313,Consumer,South,2024-02-24
C038314,Customer 38314,Corporate,East,2024-01-28
C038315,Customer 38315,Consumer,North,2023-03-19
C038316,Customer 38316,Home Office,West,2023-07-24
C038317,Customer 38317,Small Business,South,2023-04-08
C038318,Customer 38318,Consumer,North,2024-11-02
C038319,Customer 38319,Corporate,Central,2024-08-06
C038320,Customer 38320,Consumer,West,2024-02-13
C038321,Customer 38321,Corporate,North,2023-11-05
C038322,Customer 38322,Consumer,West,2023-12-30
C038323,Customer 38323,Corporate,North,2024-01-17
C038324,Customer 38324,Consumer,West,2024-02-04
C038325,Customer 38325,Corporate,West,2023-08-14
C038326,Customer 38326,Corporate,North,2023-09-25
C038327,Customer 38327,Small Business,North,2024-02-17
C038328,Customer 38328,Small Business,South,2024-09-15
C038329,Customer 38329,Consumer,East,2024-10-02
C038330,Customer 38330,Corporate,North,2024-10-16
C038331,Customer 38331,Small Business,West,2024-04-08
C038332,Customer 38332,Small Business,East,2023-01-05
C038333,Customer 38333,Consumer,Central,2024-05-27
C038334,Customer 38334,Consumer,South,2023-03-28
C038335,Customer 38335,Small Business,South,2024-06-10
C038336,Customer 38336,Corporate,Central,2023-12-15
C038337,Customer 38337,Home Office,East,2024-08-03
C038338,Customer 38338,Home Office,West,2024-04-09
C038339,Customer 38339,Consumer,North,2024-10-25
C038340,Customer 38340,Home Office,East,2023-02-04
C038341,Customer 38341,Corporate,West,2023-07-02
C038342,Customer 38342,Home Office,North,2023-07-22
C038343,Customer 38343,Consumer,South,2024-09-12
C038344,Customer 38344,Home Office,South,2023-08-29
C038345,Customer 38345,Corporate,West,2024-05-02
C038346,Customer 38346,Consumer,East,2023-11-22
C038347,Customer 38347,Consumer,North,2023-06-20
C038348,Customer 38348,Corporate,South,2023-03-27
C038349,Customer 38349,Consumer,South,2024-11-12
C038350,Customer 38350,Consumer,North,2023-09-15
C038351,Customer 38351,Home Office,Central,2024-05-09
C038352,Customer 38352,Consumer,Central,2023-11-13
C038353,Customer 38353,Home Office,Central,2023-03-10
C038354,Customer 38354,Corporate,Central,2024-09-05
C038355,Customer 38355,Small Business,North,2023-06-08
C038356,Customer 38356,Small Business,North,2023-11-05
C038357,Customer 38357,Home Office,Central,2023-01-02
C038358,Customer 38358,Corporate,East,2023-04-15
C038359,Customer 38359,Home Office,North,2023-03-18
C038360,Customer 38360,Home Office,East,2023-03-12
C038361,Customer 38361,Small Business,South,2023-04-20
C038362,Customer 38362,Small Business,Central,2024-09-17
C038363,Customer 38363,Small Business,East,2024-09-09
C038364,Customer 38364,Small Business,Central,2024-05-31
C038365,Customer 38365,Small Business,North,2023-10-20
C038366,Customer 38366,Corporate,North,2024-08-19
C038367,Customer 38367,Small Business,North,2023-11-30
C038368,Customer 38368,Consumer,South,2024-03-15
C038369,Customer 38369,Small Business,North,2023-06-09
C038370,Customer 38370,Small Business,North,2024-08-29
C038371,Customer 38371,Home Office,North,2024-08-12
C038372,Customer 38372,Small Business,East,2023-10-14
C038373,Customer 38373,Small Business,East,2023-05-11
C038374,Customer 38374,Home Office,West,2023-07-07
C038375,Customer 38375,Consumer,North,2024-04-02
C038376,Customer 38376,Consumer,West,2023-09-27
C038377,Customer 38377,Home Office,North,2024-04-04
C038378,Customer 38378,Consumer,East,2024-11-14
C038379,Customer 38379,Consumer,Central,2023-10-08
C038380,Customer 38380,Small Business,East,2023-04-05
C038381,Customer 38381,Home Office,North,2024-02-25
C038382,Customer 38382,Small Business,West,2023-03-09
C038383,Customer 38383,Home Office,Central,2024-05-05
C038384,Customer 38384,Small Business,South,2024-09-18
C038385,Customer 38385,Small Business,South,2023-03-16
C038386,Customer 38386,Corporate,North,2024-08-23
C038387,Customer 38387,Home Office,South,2024-08-13
C038388,Customer 38388,Consumer,Central,2023-08-11
C038389,Customer 38389,Corporate,North,2023-09-08
C038390,Customer 38390,Home Office,Central,2024-04-22
C038391,Customer 38391,Consumer,South,2024-08-22
C038392,Customer 38392,Small Business,South,2024-10-05
C038393,Customer 38393,Home Office,North,2024-07-23
C038394,Customer 38394,Consumer,South,2024-09-30
C038395,Customer 38395,Corporate,North,2023-05-09
C038396,Customer 38396,Small Business,North,2023-12-29
C038397,Customer 38397,Small Business,South,2024-10-03
C038398,Customer 38398,Corporate,North,2023-10-23
C038399,Customer 38399,Corporate,West,2024-11-27
C038400,Customer 38400,Small Business,East,2023-06-22
C038401,Customer 38401,Home Office,South,2023-05-09
C038402,Customer 38402,Home Office,Central,2023-03-07
C038403,Customer 38403,Corporate,South,2024-02-28
C038404,Customer 38404,Small Business,South,2023-04-13
C038405,Customer 38405,Home Office,North,2023-07-11
C038406,Customer 38406,Corporate,Central,2024-05-02
C038407,Customer 38407,Home Office,West,2023-05-18
C038408,Customer 38408,Home Office,East,2023-09-26
C038409,Customer 38409,Small Business,North,2024-08-08
C038410,Customer 38410,Consumer,Central,2024-09-11
C038411,Customer 38411,Small Business,East,2024-04-09
C038412,Customer 38412,Small Business,East,2024-06-14
C038413,Customer 38413,Small Business,Central,2023-12-17
C038414,Customer 38414,Corporate,North,2024-02-10
C038415,Customer 38415,Home Office,Central,2023-12-21
C038416,Customer 38416,Small Business,South,2024-06-10
C038417,Customer 38417,Corporate,East,2024-06-27
C038418,Customer 38418,Small Business,East,2023-09-01
C038419,Customer 38419,Consumer,Central,2024-03-08
C038420,Customer 38420,Small Business,South,2023-05-26
C038421,Customer 38421,Home Office,West,2024-08-26
C038422,Customer 38422,Home Office,North,2023-10-23
C038423,Customer 38423,Small Business,Central,2023-11-08
C038424,Customer 38424,Small Business,West,2024-11-09
C038425,Customer 38425,Corporate,South,2024-06-22
C038426,Customer 38426,Small Business,South,2024-11-04
C038427,Customer 38427,Corporate,Central,2024-06-22
C038428,Customer 38428,Home Office,East,2023-08-03
C038429,Customer 38429,Home Office,East,2023-08-31
C038430,Customer 38430,Corporate,Central,2023-04-15
C038431,Customer 38431,Corporate,Central,2023-04-21
C038432,Customer 38432,Home Office,East,2023-11-10
C038433,Customer 38433,Corporate,South,2024-02-07
C038434,Customer 38434,Consumer,West,2023-07-20
C038435,Customer 38435,Corporate,West,2024-03-17
C038436,Customer 38436,Small Business,Central,2023-05-30
C038437,Customer 38437,Small Business,West,2024-10-29
C038438,Customer 38438,Home Office,Central,2024-07-27
C038439,Customer 38439,Small Business,South,2023-12-18
C038440,Customer 38440,Consumer,North,2023-07-19
C038441,Customer 38441,Consumer,Central,2023-07-08
C038442,Customer 38442,Corporate,Central,2023-02-01
C038443,Customer 38443,Corporate,Central,2024-06-18
C038444,Customer 38444,Home Office,North,2023-05-27
C038445,Customer 38445,Home Office,West,2024-09-13
C038446,Customer 38446,Small Business,Central,2024-09-22
C038447,Customer 38447,Small Business,South,2023-10-02
C038448,Customer 38448,Home Office,South,2024-09-06
C038449,Customer 38449,Home Office,North,2024-09-12
C038450,Customer 38450,Consumer,East,2024-02-19
C038451,Customer 38451,Small Business,North,2024-05-25
C038452,Customer 38452,Small Business,South,2023-09-04
C038453,Customer 38453,Home Office,East,2024-09-30
C038454,Customer 38454,Consumer,West,2023-02-26
C038455,Customer 38455,Home Office,South,2024-06-05
C038456,Customer 38456,Corporate,Central,2023-08-10
C038457,Customer 38457,Home Office,West,2024-03-04
C038458,Customer 38458,Small Business,North,2023-06-19
C038459,Customer 38459,Consumer,North,2023-05-20
C038460,Customer 38460,Corporate,Central,2023-02-22
C038461,Customer 38461,Consumer,North,2023-10-07
C038462,Customer 38462,Small Business,East,2023-12-15
C038463,Customer 38463,Small Business,South,2023-08-18
C038464,Customer 38464,Consumer,West,2024-09-01
C038465,Customer 38465,Small Business,North,2024-04-02
C038466,Customer 38466,Small Business,North,2023-09-18
C038467,Customer 38467,Consumer,Central,2024-02-29
C038468,Customer 38468,Corporate,West,2024-03-09
C038469,Customer 38469,Home Office,West,2023-09-11
C038470,Customer 38470,Home Office,South,2023-12-07
C038471,Customer 38471,Consumer,Central,2023-09-10
C038472,Customer 38472,Corporate,North,2024-01-27
C038473,Customer 38473,Home Office,South,2023-10-23
C038474,Customer 38474,Corporate,South,2023-10-03
C038475,Customer 38475,Consumer,North,2024-02-22
C038476,Customer 38476,Corporate,North,2023-03-20
C038477,Customer 38477,Consumer,North,2023-06-21
C038478,Customer 38478,Consumer,South,2023-04-09
C038479,Customer 38479,Corporate,East,2024-08-29
C038480,Customer 38480,Consumer,Central,2024-07-13
C038481,Customer 38481,Consumer,North,2024-11-26
C038482,Customer 38482,Home Office,Central,2024-02-25
C038483,Customer 38483,Corporate,South,2023-07-04
C038484,Customer 38484,Consumer,South,2023-01-08
C038485,Customer 38485,Consumer,North,2023-03-01
C038486,Customer 38486,Consumer,South,2024-05-11
C038487,Customer 38487,Home Office,West,2024-05-28
C038488,Customer 38488,Small Business,West,2023-11-24
C038489,Customer 38489,Consumer,South,2023-04-04
C038490,Customer 38490,Corporate,Central,2024-03-08
C038491,Customer 38491,Consumer,South,2024-09-07
C038492,Customer 38492,Consumer,South,2023-05-22
C038493,Customer 38493,Small Business,Central,2023-10-26
C038494,Customer 38494,Consumer,South,2024-07-20
C038495,Customer 38495,Consumer,South,2023-11-20
C038496,Customer 38496,Consumer,East,2024-04-24
C038497,Customer 38497,Consumer,West,2024-06-04
C038498,Customer 38498,Small Business,South,2023-03-08
C038499,Customer 38499,Consumer,South,2023-12-29
C038500,Customer 38500,Small Business,South,2024-02-20
C038501,Customer 38501,Small Business,Central,2023-05-06
C038502,Customer 38502,Consumer,North,2023-03-02
C038503,Customer 38503,Corporate,East,2024-04-05
C038504,Customer 38504,Consumer,South,2023-10-05
C038505,Customer 38505,Small Business,South,2023-11-24
C038506,Customer 38506,Corporate,South,2023-09-27
C038507,Customer 38507,Home Office,West,2023-07-09
C038508,Customer 38508,Home Office,West,2023-11-25
C038509,Customer 38509,Home Office,South,2023-10-08
C038510,Customer 38510,Corporate,East,2023-04-13
C038511,Customer 38511,Consumer,East,2024-05-29
C038512,Customer 38512,Home Office,South,2024-09-12
C038513,Customer 38513,Small Business,Central,2023-08-10
C038514,Customer 38514,Consumer,South,2024-07-23
C038515,Customer 38515,Small Business,North,2023-02-07
C038516,Customer 38516,Home Office,Central,2023-10-27
C038517,Customer 38517,Small Business,South,2023-02-09
C038518,Customer 38518,Home Office,East,2024-09-08
C038519,Customer 38519,Small Business,West,2023-04-06
C038520,Customer 38520,Home Office,North,2023-10-12
C038521,Customer 38521,Home Office,Central,2024-03-02
C038522,Customer 38522,Corporate,South,2024-05-14
C038523,Customer 38523,Home Office,South,2024-05-12
C038524,Customer 38524,Home Office,East,2024-10-31
C038525,Customer 38525,Corporate,West,2024-10-11
C038526,Customer 38526,Home Office,West,2023-05-13
C038527,Customer 38527,Corporate,South,2023-01-20
C038528,Customer 38528,Consumer,East,2024-03-12
C038529,Customer 38529,Home Office,East,2023-10-31
C038530,Customer 38530,Corporate,Central,2024-03-24
C038531,Customer 38531,Small Business,West,2023-02-14
C038532,Customer 38532,Corporate,East,2023-08-30
C038533,Customer 38533,Small Business,West,2024-06-10
C038534,Customer 38534,Small Business,East,2023-07-03
C038535,Customer 38535,Corporate,North,2023-11-21
C038536,Customer 38536,Home Office,East,2024-08-25
C038537,Customer 38537,Home Office,West,2023-07-29
C038538,Customer 38538,Home Office,Central,2024-07-17
C038539,Customer 38539,Consumer,North,2024-05-01
C038540,Customer 38540,Corporate,East,2023-02-02
C038541,Customer 38541,Corporate,Central,2024-03-10
C038542,Customer 38542,Consumer,South,2024-03-04
C038543,Customer 38543,Consumer,East,2023-09-30
C038544,Customer 38544,Consumer,East,2024-09-07
C038545,Customer 38545,Small Business,West,2023-03-23
C038546,Customer 38546,Small Business,Central,2023-10-25
C038547,Customer 38547,Consumer,North,2024-12-01
C038548,Customer 38548,Consumer,West,2023-12-11
C038549,Customer 38549,Consumer,West,2023-06-03
C038550,Customer 38550,Consumer,South,2023-07-02
C038551,Customer 38551,Consumer,South,2023-06-16
C038552,Customer 38552,Consumer,South,2024-10-18
C038553,Customer 38553,Home Office,North,2023-08-18
C038554,Customer 38554,Consumer,Central,2024-11-13
C038555,Customer 38555,Corporate,East,2024-10-23
C038556,Customer 38556,Home Office,North,2023-02-03
C038557,Customer 38557,Corporate,South,2024-01-19
C038558,Customer 38558,Home Office,East,2023-09-08
C038559,Customer 38559,Small Business,West,2023-08-08
C038560,Customer 38560,Home Office,West,2023-05-18
C038561,Customer 38561,Small Business,East,2024-05-04
C038562,Customer 38562,Corporate,Central,2024-09-14
C038563,Customer 38563,Home Office,West,2024-03-03
C038564,Customer 38564,Consumer,East,2023-12-18
C038565,Customer 38565,Consumer,Central,2024-11-25
C038566,Customer 38566,Corporate,East,2024-11-02
C038567,Customer 38567,Corporate,West,2024-09-21
C038568,Customer 38568,Corporate,South,2024-10-06
C038569,Customer 38569,Corporate,East,2023-05-21
C038570,Customer 38570,Corporate,South,2024-05-12
C038571,Customer 38571,Corporate,North,2023-05-31
C038572,Customer 38572,Corporate,East,2023-09-15
C038573,Customer 38573,Home Office,North,2024-07-11
C038574,Customer 38574,Home Office,Central,2024-07-20
C038575,Customer 38575,Consumer,East,2023-12-17
C038576,Customer 38576,Small Business,North,2023-10-11
C038577,Customer 38577,Consumer,Central,2024-11-22
C038578,Customer 38578,Consumer,West,2023-08-20
C038579,Customer 38579,Small Business,East,2024-05-12
C038580,Customer 38580,Small Business,East,2023-11-07
C038581,Customer 38581,Consumer,East,2023-08-30
C038582,Customer 38582,Home Office,East,2023-06-25
C038583,Customer 38583,Home Office,South,2024-04-21
C038584,Customer 38584,Home Office,South,2023-12-16
C038585,Customer 38585,Corporate,Central,2023-02-27
C038586,Customer 38586,Small Business,Central,2023-08-26
C038587,Customer 38587,Small Business,South,2023-11-20
C038588,Customer 38588,Small Business,South,2024-05-29
C038589,Customer 38589,Corporate,East,2023-11-04
C038590,Customer 38590,Consumer,Central,2023-05-25
C038591,Customer 38591,Corporate,West,2024-11-16
C038592,Customer 38592,Corporate,North,2024-01-20
C038593,Customer 38593,Small Business,Central,2023-05-02
C038594,Customer 38594,Corporate,South,2023-09-17
C038595,Customer 38595,Small Business,Central,2023-04-22
C038596,Customer 38596,Home Office,West,2023-03-02
C038597,Customer 38597,Consumer,South,2023-09-27
C038598,Customer 38598,Home Office,North,2023-04-25
C038599,Customer 38599,Consumer,South,2024-06-18
C038600,Customer 38600,Consumer,West,2024-01-10
C038601,Customer 38601,Home Office,East,2024-10-27
C038602,Customer 38602,Home Office,West,2024-11-13
C038603,Customer 38603,Home Office,Central,2023-09-17
C038604,Customer 38604,Consumer,North,2024-05-06
C038605,Customer 38605,Small Business,West,2024-06-11
C038606,Customer 38606,Small Business,East,2023-07-21
C038607,Customer 38607,Small Business,West,2024-07-06
C038608,Customer 38608,Consumer,East,2023-09-19
C038609,Customer 38609,Consumer,South,2024-04-27
C038610,Customer 38610,Corporate,South,2023-04-13
C038611,Customer 38611,Corporate,East,2024-06-06
C038612,Customer 38612,Corporate,North,2024-05-07
C038613,Customer 38613,Small Business,West,2023-05-30
C038614,Customer 38614,Small Business,South,2024-07-01
C038615,Customer 38615,Home Office,North,2023-02-20
C038616,Customer 38616,Home Office,South,2024-12-01
C038617,Customer 38617,Small Business,West,2024-11-12
C038618,Customer 38618,Small Business,East,2023-12-27
C038619,Customer 38619,Corporate,South,2024-04-09
C038620,Customer 38620,Home Office,Central,2024-02-20
C038621,Customer 38621,Home Office,North,2023-08-13
C038622,Customer 38622,Corporate,West,2023-12-02
C038623,Customer 38623,Corporate,West,2024-07-12
C038624,Customer 38624,Consumer,East,2024-05-30
C038625,Customer 38625,Home Office,East,2024-08-28
C038626,Customer 38626,Corporate,West,2024-08-28
C038627,Customer 38627,Home Office,East,2024-03-10
C038628,Customer 38628,Corporate,North,2023-12-24
C038629,Customer 38629,Home Office,West,2024-04-25
C038630,Customer 38630,Home Office,West,2024-03-02
C038631,Customer 38631,Corporate,East,2024-09-04
C038632,Customer 38632,Small Business,East,2023-01-21
C038633,Customer 38633,Small Business,East,2023-02-09
C038634,Customer 38634,Corporate,Central,2023-07-28
C038635,Customer 38635,Corporate,West,2023-08-19
C038636,Customer 38636,Consumer,North,2024-10-30
C038637,Customer 38637,Small Business,Central,2024-08-25
C038638,Customer 38638,Home Office,West,2023-01-03
C038639,Customer 38639,Corporate,Central,2023-12-04
C038640,Customer 38640,Small Business,Central,2024-08-23
C038641,Customer 38641,Home Office,South,2024-07-22
C038642,Customer 38642,Corporate,South,2024-07-27
C038643,Customer 38643,Small Business,Central,2023-05-15
C038644,Customer 38644,Corporate,South,2023-11-03
C038645,Customer 38645,Consumer,Central,2024-02-09
C038646,Customer 38646,Consumer,South,2024-01-21
C038647,Customer 38647,Home Office,South,2024-08-18
C038648,Customer 38648,Corporate,South,2023-05-09
C038649,Customer 38649,Home Office,South,2024-09-06
C038650,Customer 38650,Corporate,North,2024-07-07
C038651,Customer 38651,Home Office,South,2024-05-01
C038652,Customer 38652,Consumer,West,2023-08-23
C038653,Customer 38653,Corporate,Central,2024-09-27
C038654,Customer 38654,Consumer,South,2023-02-23
C038655,Customer 38655,Consumer,South,2024-02-26
C038656,Customer 38656,Corporate,East,2024-09-27
C038657,Customer 38657,Consumer,East,2023-07-15
C038658,Customer 38658,Small Business,Central,2024-01-02
C038659,Customer 38659,Home Office,South,2024-04-21
C038660,Customer 38660,Consumer,North,2024-11-21
C038661,Customer 38661,Corporate,East,2023-02-28
C038662,Customer 38662,Consumer,West,2023-09-07
C038663,Customer 38663,Consumer,North,2024-06-03
C038664,Customer 38664,Corporate,South,2024-05-12
C038665,Customer 38665,Home Office,East,2024-01-01
C038666,Customer 38666,Corporate,North,2023-07-02
C038667,Customer 38667,Consumer,West,2023-06-24
C038668,Customer 38668,Small Business,South,2023-01-08
C038669,Customer 38669,Home Office,Central,2023-05-04
C038670,Customer 38670,Home Office,West,2024-01-16
C038671,Customer 38671,Corporate,South,2023-12-05
C038672,Customer 38672,Small Business,East,2023-08-01
C038673,Customer 38673,Home Office,West,2023-03-01
C038674,Customer 38674,Small Business,West,2024-03-20
C038675,Customer 38675,Home Office,South,2024-05-20
C038676,Customer 38676,Small Business,West,2023-01-13
C038677,Customer 38677,Corporate,North,2023-04-08
C038678,Customer 38678,Small Business,West,2024-01-17
C038679,Customer 38679,Consumer,West,2023-01-07
C038680,Customer 38680,Home Office,East,2024-02-05
C038681,Customer 38681,Consumer,South,2023-03-12
C038682,Customer 38682,Consumer,Central,2024-11-01
C038683,Customer 38683,Corporate,North,2024-03-25
C038684,Customer 38684,Small Business,North,2024-02-18
C038685,Customer 38685,Corporate,West,2024-02-01
C038686,Customer 38686,Corporate,West,2024-10-27
C038687,Customer 38687,Consumer,North,2024-11-16
C038688,Customer 38688,Small Business,East,2024-06-30
C038689,Customer 38689,Corporate,Central,2023-12-30
C038690,Customer 38690,Home Office,South,2024-02-17
C038691,Customer 38691,Small Business,North,2023-11-10
C038692,Customer 38692,Home Office,East,2024-08-08
C038693,Customer 38693,Small Business,North,2023-09-01
C038694,Customer 38694,Corporate,North,2024-11-24
C038695,Customer 38695,Consumer,East,2024-10-17
C038696,Customer 38696,Home Office,South,2023-10-24
C038697,Customer 38697,Corporate,South,2024-07-07
C038698,Customer 38698,Home Office,East,2023-07-25
C038699,Customer 38699,Corporate,North,2023-02-21
C038700,Customer 38700,Home Office,South,2023-08-09
C038701,Customer 38701,Small Business,East,2024-11-19
C038702,Customer 38702,Home Office,North,2023-02-24
C038703,Customer 38703,Corporate,South,2024-09-27
C038704,Customer 38704,Consumer,West,2024-06-28
C038705,Customer 38705,Home Office,North,2023-06-10
C038706,Customer 38706,Corporate,South,2023-10-15
C038707,Customer 38707,Corporate,South,2024-10-20
C038708,Customer 38708,Small Business,North,2024-07-21
C038709,Customer 38709,Consumer,West,2023-03-03
C038710,Customer 38710,Small Business,North,2023-09-25
C038711,Customer 38711,Home Office,West,2024-07-22
C038712,Customer 38712,Consumer,North,2024-11-18
C038713,Customer 38713,Consumer,South,2024-06-26
C038714,Customer 38714,Small Business,West,2024-11-24
C038715,Customer 38715,Corporate,West,2024-09-20
C038716,Customer 38716,Small Business,Central,2024-06-18
C038717,Customer 38717,Consumer,Central,2023-04-03
C038718,Customer 38718,Corporate,Central,2024-06-19
C038719,Customer 38719,Consumer,West,2024-08-09
C038720,Customer 38720,Corporate,Central,2023-12-07
C038721,Customer 38721,Small Business,West,2023-12-09
C038722,Customer 38722,Corporate,West,2023-02-04
C038723,Customer 38723,Home Office,South,2023-05-10
C038724,Customer 38724,Home Office,West,2023-03-15
C038725,Customer 38725,Home Office,East,2023-10-09
C038726,Customer 38726,Consumer,Central,2024-08-25
C038727,Customer 38727,Home Office,South,2023-08-17
C038728,Customer 38728,Consumer,Central,2023-07-04
C038729,Customer 38729,Home Office,West,2024-05-10
C038730,Customer 38730,Consumer,West,2024-01-30
C038731,Customer 38731,Consumer,West,2023-03-20
C038732,Customer 38732,Small Business,Central,2024-05-18
C038733,Customer 38733,Corporate,North,2024-03-15
C038734,Customer 38734,Small Business,North,2024-09-12
C038735,Customer 38735,Small Business,North,2024-08-13
C038736,Customer 38736,Corporate,East,2024-11-20
C038737,Customer 38737,Consumer,South,2024-08-06
C038738,Customer 38738,Home Office,East,2023-06-15
C038739,Customer 38739,Consumer,West,2023-01-04
C038740,Customer 38740,Consumer,Central,2023-12-22
C038741,Customer 38741,Small Business,North,2024-10-22
C038742,Customer 38742,Home Office,West,2023-07-31
C038743,Customer 38743,Corporate,East,2023-04-17
C038744,Customer 38744,Small Business,South,2024-06-30
C038745,Customer 38745,Home Office,West,2024-04-14
C038746,Customer 38746,Consumer,Central,2024-11-14
C038747,Customer 38747,Consumer,Central,2023-02-05
C038748,Customer 38748,Corporate,East,2023-07-14
C038749,Customer 38749,Corporate,West,2023-02-18
C038750,Customer 38750,Consumer,North,2023-04-12
C038751,Customer 38751,Home Office,West,2024-03-15
C038752,Customer 38752,Small Business,Central,2023-06-10
C038753,Customer 38753,Corporate,North,2023-03-24
C038754,Customer 38754,Home Office,South,2024-05-12
C038755,Customer 38755,Home Office,East,2024-06-05
C038756,Customer 38756,Corporate,East,2023-01-28
C038757,Customer 38757,Corporate,South,2024-03-31
C038758,Customer 38758,Small Business,South,2024-02-11
C038759,Customer 38759,Corporate,Central,2023-08-19
C038760,Customer 38760,Small Business,East,2024-07-29
C038761,Customer 38761,Corporate,North,2023-09-19
C038762,Customer 38762,Small Business,South,2023-11-02
C038763,Customer 38763,Consumer,West,2024-02-29
C038764,Customer 38764,Consumer,East,2023-02-13
C038765,Customer 38765,Small Business,North,2024-10-12
C038766,Customer 38766,Small Business,Central,2023-07-14
C038767,Customer 38767,Corporate,East,2024-02-08
C038768,Customer 38768,Home Office,North,2024-02-07
C038769,Customer 38769,Consumer,South,2024-10-11
C038770,Customer 38770,Small Business,West,2023-02-10
C038771,Customer 38771,Consumer,North,2023-10-10
C038772,Customer 38772,Small Business,East,2023-10-08
C038773,Customer 38773,Corporate,East,2024-07-19
C038774,Customer 38774,Small Business,Central,2023-12-04
C038775,Customer 38775,Home Office,Central,2024-06-01
C038776,Customer 38776,Home Office,West,2024-11-05
C038777,Customer 38777,Consumer,Central,2024-02-28
C038778,Customer 38778,Home Office,North,2024-07-05
C038779,Customer 38779,Corporate,East,2023-09-11
C038780,Customer 38780,Small Business,North,2023-03-14
C038781,Customer 38781,Consumer,South,2024-06-28
C038782,Customer 38782,Home Office,North,2024-05-21
C038783,Customer 38783,Consumer,West,2023-12-24
C038784,Customer 38784,Corporate,West,2024-05-27
C038785,Customer 38785,Corporate,South,2024-03-03
C038786,Customer 38786,Consumer,East,2023-09-07
C038787,Customer 38787,Consumer,West,2023-11-13
C038788,Customer 38788,Corporate,Central,2024-10-02
C038789,Customer 38789,Corporate,Central,2024-08-13
C038790,Customer 38790,Home Office,West,2024-10-30
C038791,Customer 38791,Home Office,Central,2024-04-19
C038792,Customer 38792,Corporate,South,2023-05-01
C038793,Customer 38793,Corporate,Central,2024-11-27
C038794,Customer 38794,Small Business,South,2023-06-18
C038795,Customer 38795,Small Business,East,2024-10-23
C038796,Customer 38796,Consumer,West,2024-01-01
C038797,Customer 38797,Small Business,Central,2023-04-12
C038798,Customer 38798,Small Business,North,2023-11-10
C038799,Customer 38799,Small Business,West,2024-06-08
C038800,Customer 38800,Small Business,East,2023-11-21
C038801,Customer 38801,Small Business,North,2023-12-11
C038802,Customer 38802,Corporate,West,2023-03-15
C038803,Customer 38803,Consumer,North,2024-10-31
C038804,Customer 38804,Small Business,North,2023-08-14
C038805,Customer 38805,Home Office,East,2024-06-16
C038806,Customer 38806,Corporate,North,2023-03-01
C038807,Customer 38807,Home Office,South,2024-07-29
C038808,Customer 38808,Corporate,Central,2024-03-30
C038809,Customer 38809,Corporate,Central,2023-07-17
C038810,Customer 38810,Consumer,Central,2023-03-02
C038811,Customer 38811,Home Office,South,2024-09-02
C038812,Customer 38812,Small Business,North,2024-10-21
C038813,Customer 38813,Consumer,South,2023-11-10
C038814,Customer 38814,Corporate,East,2024-04-23
C038815,Customer 38815,Home Office,North,2023-06-30
C038816,Customer 38816,Corporate,Central,2023-06-14
C038817,Customer 38817,Home Office,North,2024-07-18
C038818,Customer 38818,Small Business,East,2023-02-20
C038819,Customer 38819,Home Office,Central,2023-10-10
C038820,Customer 38820,Corporate,North,2024-03-18
C038821,Customer 38821,Consumer,Central,2023-09-05
C038822,Customer 38822,Consumer,North,2023-01-23
C038823,Customer 38823,Consumer,Central,2024-05-12
C038824,Customer 38824,Home Office,West,2023-04-09
C038825,Customer 38825,Consumer,North,2024-06-23
C038826,Customer 38826,Corporate,North,2024-01-15
C038827,Customer 38827,Corporate,East,2023-09-20
C038828,Customer 38828,Consumer,Central,2023-11-08
C038829,Customer 38829,Home Office,East,2023-09-07
C038830,Customer 38830,Consumer,Central,2023-07-05
C038831,Customer 38831,Home Office,Central,2023-03-21
C038832,Customer 38832,Corporate,Central,2023-10-28
C038833,Customer 38833,Corporate,Central,2024-08-02
C038834,Customer 38834,Home Office,East,2024-03-10
