customer_id,name,segment,region,signup_date
C046392,Customer 46392,Business,North,2021-07-24
C046393,Customer 46393,Retail,West,2021-06-10
C046394,Customer 46394,Retail,North,2022-05-11
C046395,Customer 46395,Business,South,2019-06-24
C046396,Customer 46396,Premium,East,2019-12-24
C046397,Customer 46397,Retail,North,2020-04-23
C046398,Customer 46398,Student,West,2021-11-11
C046399,Customer 46399,Retail,West,2019-07-21
C046400,Customer 46400,Student,South,2022-03-30
C046401,Customer 46401,Student,East,2021-05-25
C046402,Customer 46402,Business,South,2020-07-23
C046403,Customer 46403,Student,North,2021-05-01
C046404,Customer 46404,Premium,East,2022-04-17
C046405,Customer 46405,Retail,North,2020-07-30
C046406,Customer 46406,Premium,North,2021-08-15
C046407,Customer 46407,Premium,East,2021-10-21
C046408,Customer 46408,Business,West,2022-07-07
C046409,Customer 46409,Retail,East,2021-11-22
C046410,Customer 46410,Student,West,2020-06-18
C046411,Customer 46411,Business,North,2020-02-11
C046412,Customer 46412,Retail,North,2020-02-20
C046413,Customer 46413,Premium,South,2019-10-22
C046414,Customer 46414,Student,West,2019-02-16
C046415,Customer 46415,Business,East,2019-04-04
C046416,Customer 46416,Retail,North,2020-12-06
C046417,Customer 46417,Premium,West,2019-07-29
C046418,Customer 46418,Premium,North,2022-12-09
C046419,Customer 46419,Business,North,2019-06-21
C046420,Customer 46420,Premium,East,2021-11-18
C046421,Customer 46421,Retail,North,2021-12-01
C046422,Customer 46422,Student,East,2019-08-25
C046423,Customer 46423,Business,North,2021-02-05
C046424,Customer 46424,Premium,South,2019-01-13
C046425,Customer 46425,Premium,South,2021-01-31
C046426,Customer 46426,Premium,North,2020-09-26
C046427,Customer 46427,Premium,North,2020-06-16
C046428,Customer 46428,Premium,South,2021-01-10
C046429,Customer 46429,Premium,North,2019-05-01
C046430,Customer 46430,Premium,West,2020-10-19
C046431,Customer 46431,Premium,West,2020-04-13
C046432,Customer 46432,Retail,West,2019-05-07
C046433,Customer 46433,Business,East,2022-10-18
C046434,Customer 46434,Student,South,2021-11-04
C046435,Customer 46435,Retail,West,2020-04-01
C046436,Customer 46436,Premium,West,2021-09-01
C046437,Customer 46437,Premium,East,2021-05-29
C046438,Customer 46438,Business,South,2021-06-19
C046439,Customer 46439,Premium,North,2022-12-27
C046440,Customer 46440,Business,North,2022-04-05
C046441,Customer 46441,Retail,South,2021-07-30
C046442,Customer 46442,Business,East,2021-05-02
C046443,Customer 46443,Business,North,2019-10-20
C046444,Customer 46444,Premium,East,2019-12-13
C046445,Customer 46445,Business,South,2021-11-25
C046446,Customer 46446,Retail,East,2021-04-15
C046447,Customer 46447,Retail,North,2021-12-25
C046448,Customer 46448,Student,East,2020-09-08
C046449,Customer 46449,Premium,West,2021-08-12
C046450,Customer 46450,Retail,East,2022-07-18
C046451,Customer 46451,Business,East,2021-09-29
C046452,Customer 46452,Student,West,2020-05-08
C046453,Customer 46453,Student,North,2019-12-24
C046454,Customer 46454,Retail,South,2020-08-15
C046455,Customer 46455,Business,South,2019-01-13
C046456,Customer 46456,Premium,East,2021-11-25
C046457,Customer 46457,Student,South,2019-03-16
C046458,Customer 46458,Business,East,2022-03-06
C046459,Customer 46459,Business,North,2021-10-09
C046460,Customer 46460,Premium,North,2021-06-29
C046461,Customer 46461,Business,South,2019-11-19
C046462,Customer 46462,Business,East,2019-05-10
C046463,Customer 46463,Student,West,2022-01-31
C046464,Customer 46464,Business,West,2022-02-03
C046465,Customer 46465,Premium,West,2019-10-10
C046466,Customer 46466,Business,North,2022-07-20
C046467,Customer 46467,Business,West,2022-12-02
C046468,Customer 46468,Business,East,2020-12-10
C046469,Customer 46469,Premium,South,2020-04-04
C046470,Customer 46470,Student,North,2019-08-15
C046471,Customer 46471,Business,West,2022-11-05
C046472,Customer 46472,Business,South,2021-05-26
C046473,Customer 46473,Retail,East,2021-01-15
C046474,Customer 46474,Business,North,2019-10-13
C046475,Customer 46475,Premium,East,2020-12-08
C046476,Customer 46476,Business,West,2022-05-29
C046477,Customer 46477,Retail,South,2020-04-08
C046478,Customer 46478,Business,North,2022-01-12
C046479,Customer 46479,Business,South,2021-05-06
C046480,Customer 46480,Retail,North,2021-08-09
C046481,Customer 46481,Business,North,2021-09-25
C046482,Customer 46482,Student,West,2020-02-23
C046483,Customer 46483,Retail,South,2019-07-31
C046484,Customer 46484,Retail,South,2019-12-04
C046485,Customer 46485,Student,East,2021-06-05
C046486,Customer 46486,Student,North,2021-08-05
C046487,Customer 46487,Student,North,2021-10-21
C046488,Customer 46488,Business,North,2021-08-01
C046489,Customer 46489,Premium,North,2019-06-11
C046490,Customer 46490,Premium,West,2019-03-20
C046491,Customer 46491,Retail,East,2019-07-05
C046492,Customer 46492,Student,South,2021-03-31
C046493,Customer 46493,Premium,West,2023-01-02
C046494,Customer 46494,Business,South,2019-02-16
C046495,Customer 46495,Premium,West,2019-03-09
C046496,Customer 46496,Premium,North,2019-10-11
C046497,Customer 46497,Student,North,2021-08-02
C046498,Customer 46498,Student,South,2020-04-01
C046499,Customer 46499,Premium,South,2022-09-12
C046500,Customer 46500,Premium,South,2019-04-03
C046501,Customer 46501,Student,East,2021-12-06
C046502,Customer 46502,Retail,West,2021-08-10
C046503,Customer 46503,Student,South,2020-11-28
C046504,Customer 46504,Retail,North,2020-10-19
C046505,Customer 46505,Premium,North,2020-01-09
C046506,Customer 46506,Premium,West,2022-02-18
C046507,Customer 46507,Student,South,2019-11-06
C046508,Customer 46508,Retail,South,2022-04-12
C046509,Customer 46509,Business,South,2022-10-22
C046510,Customer 46510,Student,North,2020-04-13
C046511,Customer 46511,Student,North,2020-07-16
C046512,Customer 46512,Student,North,2019-09-24
C046513,Customer 46513,Retail,South,2019-08-21
C046514,Customer 46514,Premium,East,2019-11-10
C046515,Customer 46515,Student,West,2019-01-14
C046516,Customer 46516,Business,East,2023-01-17
C046517,Customer 46517,Student,East,2019-11-21
C046518,Customer 46518,Student,East,2022-03-09
C046519,Customer 46519,Premium,East,2020-08-11
C046520,Customer 46520,Business,North,2022-06-02
C046521,Customer 46521,Student,South,2021-10-20
C046522,Customer 46522,Premium,North,2022-03-12
C046523,Customer 46523,Premium,West,2021-02-27
C046524,Customer 46524,Premium,North,2021-05-05
C046525,Customer 46525,Premium,West,2019-09-20
C046526,Customer 46526,Business,East,2019-11-18
C046527,Customer 46527,Business,West,2019-01-21
C046528,Customer 46528,Student,East,2019-10-07
C046529,Customer 46529,Student,West,2021-03-31
C046530,Customer 46530,Student,South,2021-06-14
C046531,Customer 46531,Premium,East,2021-05-14
C046532,Customer 46532,Student,East,2019-11-04
C046533,Customer 46533,Retail,West,2022-10-17
C046534,Customer 46534,Premium,East,2021-05-19
C046535,Customer 46535,Premium,North,2020-01-05
C046536,Customer 46536,Student,North,2020-11-04
C046537,Customer 46537,Premium,East,2019-11-10
C046538,Customer 46538,Business,West,2021-02-01
C046539,Customer 46539,Student,East,2022-07-09
C046540,Customer 46540,Retail,South,2022-02-15
C046541,Customer 46541,Student,West,2019-01-20
C046542,Customer 46542,Premium,West,2019-03-24
C046543,Customer 46543,Premium,North,2021-10-22
C046544,Customer 46544,Student,West,2019-04-24
C046545,Customer 46545,Student,South,2019-09-07
C046546,Customer 46546,Premium,East,2022-05-20
C046547,Customer 46547,Student,East,2019-08-24
C046548,Customer 46548,Retail,North,2022-02-18
C046549,Customer 46549,Premium,North,2021-10-09
C046550,Customer 46550,Student,South,2020-09-19
C046551,Customer 46551,Student,North,2019-09-08
C046552,Customer 46552,Business,North,2020-07-01
C046553,Customer 46553,Retail,West,2021-06-12
C046554,Customer 46554,Premium,East,2022-10-15
C046555,Customer 46555,Premium,East,2021-10-13
C046556,Customer 46556,Student,South,2019-05-02
C046557,Customer 46557,Business,West,2022-04-07
C046558,Customer 46558,Student,West,2019-10-25
C046559,Customer 46559,Premium,North,2019-08-10
C046560,Customer 46560,Premium,South,2021-11-25
C046561,Customer 46561,Business,East,2021-06-28
C046562,Customer 46562,Business,West,2020-09-07
C046563,Customer 46563,Premium,West,2021-12-13
C046564,Customer 46564,Premium,West,2020-08-04
C046565,Customer 46565,Student,East,2021-07-02
C046566,Customer 46566,Premium,East,2019-02-21
C046567,Customer 46567,Premium,West,2022-01-04
C046568,Customer 46568,Premium,West,2023-01-26
C046569,Customer 46569,Premium,West,2020-08-03
C046570,Customer 46570,Business,East,2021-11-17
C046571,Customer 46571,Business,South,2021-11-03
C046572,Customer 46572,Student,West,2019-12-08
C046573,Customer 46573,Premium,North,2019-08-11
C046574,Customer 46574,Retail,East,2022-10-04
C046575,Customer 46575,Student,North,2020-06-24
C046576,Customer 46576,Retail,West,2020-09-23
C046577,Customer 46577,Premium,North,2022-11-12
C046578,Customer 46578,Business,North,2021-12-07
C046579,Customer 46579,Student,South,2020-06-14
C046580,Customer 46580,Premium,East,2019-03-25
C046581,Customer 46581,Business,East,2021-11-15
C046582,Customer 46582,Business,South,2020-05-15
C046583,Customer 46583,Business,North,2021-09-08
C046584,Customer 46584,Student,East,2022-05-06
C046585,Customer 46585,Premium,West,2019-08-26
C046586,Customer 46586,Student,North,2020-02-12
C046587,Customer 46587,Business,West,2019-04-21
C046588,Customer 46588,Premium,East,2020-12-29
C046589,Customer 46589,Student,South,2020-07-16
C046590,Customer 46590,Retail,West,2022-03-27
C046591,Customer 46591,Student,North,2020-07-20
C046592,Customer 46592,Business,West,2022-03-08
C046593,Customer 46593,Student,East,2019-08-12
C046594,Customer 46594,Retail,South,2021-03-10
C046595,Customer 46595,Student,West,2021-09-29
C046596,Customer 46596,Retail,North,2020-02-27
C046597,Customer 46597,Premium,East,2020-03-03
C046598,Customer 46598,Retail,East,2022-11-05
C046599,Customer 46599,Student,North,2022-01-30
C046600,Customer 46600,Retail,South,2019-02-13
C046601,Customer 46601,Business,South,2020-01-17
C046602,Customer 46602,Premium,North,2020-02-06
C046603,Customer 46603,Premium,East,2020-06-15
C046604,Customer 46604,Premium,North,2022-12-31
C046605,Customer 46605,Retail,North,2020-06-23
C046606,Customer 46606,Student,West,2022-10-05
C046607,Customer 46607,Business,South,2022-06-14
C046608,Customer 46608,Premium,North,2022-06-17
C046609,Customer 46609,Retail,West,2022-12-28
C046610,Customer 46610,Retail,West,2020-07-28
C046611,Customer 46611,Retail,East,2020-06-05
C046612,Customer 46612,Business,East,2022-11-02
C046613,Customer 46613,Retail,East,2022-08-15
C046614,Customer 46614,Retail,West,2021-09-16
C046615,Customer 46615,Premium,West,2020-08-06
C046616,Customer 46616,Business,West,2021-05-10
C046617,Customer 46617,Premium,East,2020-10-28
C046618,Customer 46618,Student,North,2023-01-25
C046619,Customer 46619,Premium,West,2021-08-29
C046620,Customer 46620,Premium,South,2022-06-20
C046621,Customer 46621,Retail,North,2019-10-25
C046622,Customer 46622,Business,West,2021-01-22
C046623,Customer 46623,Business,South,2021-04-26
C046624,Customer 46624,Retail,East,2022-08-21
C046625,Customer 46625,Premium,West,2019-03-20
C046626,Customer 46626,Premium,North,2022-01-11
C046627,Customer 46627,Retail,West,2021-12-24
C046628,Customer 46628,Retail,North,2020-11-15
C046629,Customer 46629,Business,East,2019-11-13
C046630,Customer 46630,Business,South,2019-11-25
C046631,Customer 46631,Retail,East,2021-09-02
C046632,Customer 46632,Student,West,2022-03-10
C046633,Customer 46633,Retail,South,2019-03-11
C046634,Customer 46634,Student,North,2022-07-02
C046635,Customer 46635,Retail,West,2022-10-31
C046636,Customer 46636,Premium,East,2023-01-01
C046637,Customer 46637,Student,East,2020-04-21
C046638,Customer 46638,Premium,East,2020-07-07
C046639,Customer 46639,Retail,South,2021-09-23
C046640,Customer 46640,Business,East,2020-11-21
C046641,Customer 46641,Premium,North,2021-01-21
C046642,Customer 46642,Business,East,2019-10-19
C046643,Customer 46643,Business,West,2021-08-10
C046644,Customer 46644,Business,South,2021-05-11
C046645,Customer 46645,Student,South,2022-05-06
C046646,Customer 46646,Premium,North,2021-06-28
C046647,Customer 46647,Retail,South,2019-07-31
C046648,Customer 46648,Retail,East,2019-11-28
C046649,Customer 46649,Business,North,2020-11-03
C046650,Customer 46650,Retail,South,2022-09-25
C046651,Customer 46651,Retail,South,2021-03-21
C046652,Customer 46652,Business,South,2021-03-27
C046653,Customer 46653,Retail,South,2021-09-05
C046654,Customer 46654,Student,South,2019-12-07
C046655,Customer 46655,Student,East,2022-05-22
C046656,Customer 46656,Business,West,2019-09-10
C046657,Customer 46657,Business,North,2022-06-01
C046658,Customer 46658,Business,West,2019-02-07
C046659,Customer 46659,Premium,West,2022-07-19
C046660,Customer 46660,Premium,East,2022-11-28
C046661,Customer 46661,Business,North,2020-11-24
C046662,Customer 46662,Premium,East,2022-09-29
C046663,Customer 46663,Business,West,2019-12-03
C046664,Customer 46664,Premium,South,2021-05-15
C046665,Customer 46665,Premium,West,2019-08-31
C046666,Customer 46666,Student,West,2019-10-03
C046667,Customer 46667,Student,South,2022-03-12
C046668,Customer 46668,Business,North,2022-05-28
C046669,Customer 46669,Business,South,2021-07-01
C046670,Customer 46670,Premium,East,2019-02-08
C046671,Customer 46671,Business,North,2021-01-05
C046672,Customer 46672,Premium,South,2021-09-05
C046673,Customer 46673,Business,South,2019-05-29
C046674,Customer 46674,Premium,East,2021-05-11
C046675,Customer 46675,Premium,East,2019-05-19
C046676,Customer 46676,Premium,South,2022-06-25
C046677,Customer 46677,Student,South,2020-04-12
C046678,Customer 46678,Business,South,2022-04-01
C046679,Customer 46679,Retail,South,2021-12-05
C046680,Customer 46680,Student,West,2021-05-06
C046681,Customer 46681,Premium,South,2020-09-19
C046682,Customer 46682,Business,South,2022-07-18
C046683,Customer 46683,Premium,East,2021-01-16
C046684,Customer 46684,Student,South,2019-05-09
C046685,Customer 46685,Premium,West,2021-04-01
C046686,Customer 46686,Retail,East,2021-06-06
C046687,Customer 46687,Business,North,2021-03-01
C046688,Customer 46688,Retail,East,2020-07-25
C046689,Customer 46689,Retail,North,2022-03-05
C046690,Customer 46690,Student,North,2022-08-14
C046691,Customer 46691,Retail,North,2019-08-18
C046692,Customer 46692,Premium,West,2019-07-24
C046693,Customer 46693,Premium,East,2022-01-08
C046694,Customer 46694,Student,East,2019-12-01
C046695,Customer 46695,Student,East,2020-04-26
C046696,Customer 46696,Retail,North,2022-01-23
C046697,Customer 46697,Business,North,2022-10-10
C046698,Customer 46698,Student,South,2020-10-10
C046699,Customer 46699,Premium,West,2022-03-11
C046700,Customer 46700,Student,South,2020-01-03
C046701,Customer 46701,Premium,East,2020-04-12
C046702,Customer 46702,Student,East,2022-12-20
C046703,Customer 46703,Business,East,2019-10-01
C046704,Customer 46704,Premium,West,2019-09-17
C046705,Customer 46705,Business,North,2019-06-12
C046706,Customer 46706,Business,North,2020-06-10
C046707,Customer 46707,Premium,East,2019-05-03
C046708,Customer 46708,Premium,East,2020-11-09
C046709,Customer 46709,Student,North,2019-05-25
C046710,Customer 46710,Student,South,2020-10-17
C046711,Customer 46711,Student,West,2022-01-07
C046712,Customer 46712,Student,North,2021-02-14
C046713,Customer 46713,Student,South,2022-12-24
C046714,Customer 46714,Premium,North,2021-04-15
C046715,Customer 46715,Premium,West,2021-02-07
C046716,Customer 46716,Business,West,2020-05-03
C046717,Customer 46717,Retail,South,2021-11-23
C046718,Customer 46718,Student,North,2022-11-07
C046719,Customer 46719,Student,East,2022-04-10
C046720,Customer 46720,Premium,East,2020-04-30
C046721,Customer 46721,Retail,South,2019-02-04
C046722,Customer 46722,Retail,West,2019-11-21
C046723,Customer 46723,Student,North,2022-07-29
C046724,Customer 46724,Business,North,2021-01-26
C046725,Customer 46725,Retail,North,2021-11-27
C046726,Customer 46726,Student,North,2019-11-10
C046727,Customer 46727,Business,North,2022-09-17
C046728,Customer 46728,Student,South,2019-06-17
C046729,Customer 46729,Business,North,2023-01-20
C046730,Customer 46730,Business,South,2020-01-16
C046731,Customer 46731,Student,South,2022-11-14
C046732,Customer 46732,Premium,South,2019-06-08
C046733,Customer 46733,Retail,West,2021-11-07
C046734,Customer 46734,Business,West,2020-01-05
C046735,Customer 46735,Business,East,2022-02-08
C046736,Customer 46736,Business,East,2020-08-17
C046737,Customer 46737,Retail,East,2020-05-31
C046738,Customer 46738,Business,South,2022-04-02
C046739,Customer 46739,Retail,North,2020-04-06
C046740,Customer 46740,Student,West,2020-03-08
C046741,Customer 46741,Student,South,2022-10-23
C046742,Customer 46742,Premium,South,2021-07-22
C046743,Customer 46743,Retail,West,2020-04-18
C046744,Customer 46744,Business,West,2020-02-01
C046745,Customer 46745,Business,West,2020-03-19
C046746,Customer 46746,Retail,North,2020-12-10
C046747,Customer 46747,Premium,East,2021-10-03
C046748,Customer 46748,Premium,North,2022-12-03
C046749,Customer 46749,Retail,North,2022-11-07
C046750,Customer 46750,Student,West,2020-06-16
C046751,Customer 46751,Student,North,2022-10-17
C046752,Customer 46752,Premium,North,2022-10-13
C046753,Customer 46753,Student,North,2020-08-10
C046754,Customer 46754,Student,West,2021-12-09
C046755,Customer 46755,Student,East,2021-02-08
C046756,Customer 46756,Student,South,2019-12-16
C046757,Customer 46757,Business,East,2020-10-07
C046758,Customer 46758,Retail,East,2019-09-12
C046759,Customer 46759,Student,North,2022-07-01
C046760,Customer 46760,Retail,East,2022-05-23
C046761,Customer 46761,Retail,West,2021-01-29
C046762,Customer 46762,Business,East,2020-07-16
C046763,Customer 46763,Premium,West,2021-04-07
C046764,Customer 46764,Business,South,2019-11-13
C046765,Customer 46765,Business,South,2022-08-02
C046766,Customer 46766,Business,West,2019-03-27
C046767,Customer 46767,Student,North,2020-12-19
C046768,Customer 46768,Student,West,2021-08-17
C046769,Customer 46769,Premium,West,2019-08-09
C046770,Customer 46770,Retail,North,2020-06-17
C046771,Customer 46771,Premium,North,2020-05-12
C046772,Customer 46772,Premium,South,2022-11-15
C046773,Customer 46773,Retail,East,2020-05-02
C046774,Customer 46774,Retail,West,2022-02-05
C046775,Customer 46775,Student,East,2022-02-17
C046776,Customer 46776,Business,East,2022-04-24
C046777,Customer 46777,Retail,North,2020-07-12
C046778,Customer 46778,Business,North,2020-05-17
C046779,Customer 46779,Retail,West,2022-03-25
C046780,Customer 46780,Student,South,2022-11-07
C046781,Customer 46781,Student,East,2021-10-14
C046782,Customer 46782,Retail,East,2022-04-12
C046783,Customer 46783,Retail,South,2020-12-10
C046784,Customer 46784,Student,North,2022-02-06
C046785,Customer 46785,Student,South,2022-11-25
C046786,Customer 46786,Business,South,2020-03-05
C046787,Customer 46787,Student,East,2022-08-20
C046788,Customer 46788,Retail,West,2020-08-16
C046789,Customer 46789,Student,North,2021-10-13
C046790,Customer 46790,Student,South,2020-01-14
C046791,Customer 46791,Student,West,2020-08-29
C046792,Customer 46792,Premium,South,2019-12-21
C046793,Customer 46793,Retail,East,2022-09-01
C046794,Customer 46794,Premium,South,2020-11-10
C046795,Customer 46795,Business,East,2019-01-03
C046796,Customer 46796,Student,East,2022-06-28
C046797,Customer 46797,Business,South,2019-12-14
C046798,Customer 46798,Student,West,2022-01-16
C046799,Customer 46799,Business,North,2020-05-08
C046800,Customer 46800,Premium,North,2023-01-30
C046801,Customer 46801,Student,East,2022-03-15
C046802,Customer 46802,Student,North,2020-01-20
C046803,Customer 46803,Retail,West,2021-01-29
C046804,Customer 46804,Retail,East,2019-12-27
C046805,Customer 46805,Premium,North,2019-09-25
C046806,Customer 46806,Premium,West,2020-12-07
C046807,Customer 46807,Premium,South,2019-11-20
C046808,Customer 46808,Student,East,2022-02-01
C046809,Customer 46809,Retail,East,2021-04-26
C046810,Customer 46810,Retail,North,2019-08-14
C046811,Customer 46811,Retail,East,2020-05-31
C046812,Customer 46812,Retail,West,2021-03-15
C046813,Customer 46813,Student,North,2020-01-22
C046814,Customer 46814,Business,West,2022-08-24
C046815,Customer 46815,Premium,East,2021-12-02
C046816,Customer 46816,Premium,West,2021-05-12
C046817,Customer 46817,Student,South,2019-04-12
C046818,Customer 46818,Retail,East,2021-09-07
C046819,Customer 46819,Student,West,2020-06-08
C046820,Customer 46820,Business,South,2021-05-06
C046821,Customer 46821,Retail,North,2022-10-06
C046822,Customer 46822,Premium,South,2021-08-14
C046823,Customer 46823,Business,South,2020-03-11
C046824,Customer 46824,Premium,North,2021-06-30
C046825,Customer 46825,Premium,North,2020-09-27
C046826,Customer 46826,Retail,West,2022-02-02
C046827,Customer 46827,Premium,North,2019-01-13
C046828,Customer 46828,Retail,North,2022-05-15
C046829,Customer 46829,Retail,East,2020-08-15
C046830,Customer 46830,Retail,North,2022-10-25
C046831,Customer 46831,Business,South,2021-01-05
C046832,Customer 46832,Student,North,2022-06-17
C046833,Customer 46833,Business,North,2022-09-04
C046834,Customer 46834,Business,South,2020-12-13
C046835,Customer 46835,Premium,West,2020-05-02
C046836,Customer 46836,Retail,North,2020-12-31
C046837,Customer 46837,Retail,North,2021-10-24
C046838,Customer 46838,Student,South,2022-03-30
C046839,Customer 46839,Student,East,2021-02-11
C046840,Customer 46840,Business,East,2019-08-05
C046841,Customer 46841,Student,North,2022-02-03
C046842,Customer 46842,Student,East,2019-02-27
C046843,Customer 46843,Student,West,2022-07-26
C046844,Customer 46844,Retail,South,2021-11-10
C046845,Customer 46845,Premium,West,2022-02-10
C046846,Customer 46846,Retail,West,2019-10-26
C046847,Customer 46847,Retail,West,2022-01-08
C046848,Customer 46848,Business,West,2021-05-15
C046849,Customer 46849,Business,West,2022-10-18
C046850,Customer 46850,Retail,North,2020-01-29
C046851,Customer 46851,Retail,North,2022-07-17
C046852,Customer 46852,Premium,East,2022-03-21
C046853,Customer 46853,Retail,West,2021-06-15
C046854,Customer 46854,Retail,East,2022-09-22
C046855,Customer 46855,Premium,East,2022-01-27
C046856,Customer 46856,Business,North,2019-11-29
C046857,Customer 46857,Premium,West,2021-12-18
C046858,Customer 46858,Premium,South,2022-12-11
C046859,Customer 46859,Premium,West,2019-08-12
C046860,Customer 46860,Business,South,2022-10-01
C046861,Customer 46861,Premium,East,2021-05-31
C046862,Customer 46862,Retail,South,2019-07-23
C046863,Customer 46863,Premium,East,2021-12-30
C046864,Customer 46864,Retail,West,2020-02-20
C046865,Customer 46865,Business,East,2021-02-14
C046866,Customer 46866,Student,East,2022-08-07
C046867,Customer 46867,Premium,South,2021-11-12
C046868,Customer 46868,Retail,West,2021-09-04
C046869,Customer 46869,Premium,North,2019-08-04
C046870,Customer 46870,Retail,North,2019-12-24
C046871,Customer 46871,Student,North,2020-12-21
C046872,Customer 46872,Premium,West,2019-09-15
C046873,Customer 46873,Student,West,2019-09-21
C046874,Customer 46874,Retail,North,2021-03-02
C046875,Customer 46875,Student,North,2019-07-03
C046876,Customer 46876,Student,South,2022-07-08
C046877,Customer 46877,Student,East,2019-07-22
C046878,Customer 46878,Premium,West,2019-10-25
C046879,Customer 46879,Retail,West,2019-09-12
C046880,Customer 46880,Premium,West,2021-12-09
C046881,Customer 46881,Student,West,2022-10-18
C046882,Customer 46882,Premium,East,2020-12-16
C046883,Customer 46883,Business,West,2022-08-15
C046884,Customer 46884,Retail,North,2021-08-18
C046885,Customer 46885,Premium,West,2019-10-01
C046886,Customer 46886,Business,South,2019-11-03
C046887,Customer 46887,Retail,East,2021-02-26
C046888,Customer 46888,Business,East,2022-03-31
C046889,Customer 46889,Student,West,2020-06-03
C046890,Customer 46890,Business,North,2021-03-08
C046891,Customer 46891,Premium,East,2019-03-27
C046892,Customer 46892,Student,East,2019-12-30
C046893,Customer 46893,Retail,North,2021-01-26
C046894,Customer 46894,Premium,East,2019-02-26
C046895,Customer 46895,Student,South,2022-03-24
C046896,Customer 46896,Retail,East,2019-10-31
C046897,Customer 46897,Student,North,2021-11-24
C046898,Customer 46898,Retail,East,2022-07-29
C046899,Customer 46899,Business,North,2020-11-02
C046900,Customer 46900,Student,North,2020-01-10
C046901,Customer 46901,Retail,North,2019-02-12
C046902,Customer 46902,Premium,South,2019-11-22
C046903,Customer 46903,Retail,West,2019-09-05
C046904,Customer 46904,Premium,East,2022-06-23
C046905,Customer 46905,Retail,North,2023-01-24
C046906,Customer 46906,Premium,North,2021-06-17
C046907,Customer 46907,Student,South,2019-01-06
C046908,Customer 46908,Retail,North,2022-10-12
C046909,Customer 46909,Student,East,2021-07-10
C046910,Customer 46910,Retail,East,2021-12-11
C046911,Customer 46911,Business,North,2021-12-29
C046912,Customer 46912,Student,East,2022-09-21
C046913,Customer 46913,Student,North,2019-09-03
C046914,Customer 46914,Retail,North,2019-09-10
C046915,Customer 46915,Business,East,2019-10-19
C046916,Customer 46916,Business,West,2021-04-12
C046917,Customer 46917,Premium,South,2023-01-22
C046918,Customer 46918,Retail,East,2021-05-27
C046919,Customer 46919,Retail,South,2021-10-14
C046920,Customer 46920,Retail,East,2022-11-06
C046921,Customer 46921,Student,South,2020-12-15
C046922,Customer 46922,Student,South,2019-11-19
C046923,Customer 46923,Business,South,2020-06-14
C046924,Customer 46924,Business,West,2019-10-08
C046925,Customer 46925,Student,South,2021-11-01
C046926,Customer 46926,Retail,East,2019-10-07
C046927,Customer 46927,Business,West,2020-11-19
C046928,Customer 46928,Business,North,2019-01-13
C046929,Customer 46929,Student,North,2020-10-26
C046930,Customer 46930,Premium,West,2019-05-04
C046931,Customer 46931,Retail,East,2022-02-23
C046932,Customer 46932,Retail,North,2020-08-04
C046933,Customer 46933,Business,North,2019-02-07
C046934,Customer 46934,Student,East,2021-05-12
C046935,Customer 46935,Student,West,2022-10-03
C046936,Customer 46936,Retail,East,2019-05-12
C046937,Customer 46937,Student,West,2019-07-22
C046938,Customer 46938,Student,South,2020-02-17
C046939,Customer 46939,Retail,South,2022-05-25
C046940,Customer 46940,Student,South,2022-04-30
C046941,Customer 46941,Premium,South,2021-04-10
C046942,Customer 46942,Student,West,2019-03-21
C046943,Customer 46943,Premium,East,2019-11-12
C046944,Customer 46944,Business,West,2021-03-30
C046945,Customer 46945,Business,South,2021-10-24
C046946,Customer 46946,Student,South,2022-02-18
C046947,Customer 46947,Premium,West,2020-11-07
C046948,Customer 46948,Student,South,2023-02-05
C046949,Customer 46949,Business,East,2022-03-29
C046950,Customer 46950,Business,North,2019-01-02
C046951,Customer 46951,Business,East,2021-12-28
C046952,Customer 46952,Student,West,2019-11-16
C046953,Customer 46953,Retail,East,2019-10-12
C046954,Customer 46954,Business,East,2021-10-23
C046955,Customer 46955,Student,East,2020-08-01
C046956,Customer 46956,Retail,North,2020-06-24
C046957,Customer 46957,Premium,East,2022-03-25
C046958,Customer 46958,Business,North,2022-01-27
C046959,Customer 46959,Business,East,2020-01-29
C046960,Customer 46960,Premium,South,2020-08-29
C046961,Customer 46961,Business,South,2019-11-24
C046962,Customer 46962,Retail,West,2022-10-13
C046963,Customer 46963,Student,South,2021-12-30
C046964,Customer 46964,Premium,West,2019-05-04
C046965,Customer 46965,Retail,South,2021-08-11
C046966,Customer 46966,Business,West,2022-04-18
C046967,Customer 46967,Retail,East,2021-03-14
C046968,Customer 46968,Retail,North,2020-11-04
C046969,Customer 46969,Premium,East,2022-10-17
C046970,Customer 46970,Business,East,2022-03-21
C046971,Customer 46971,Student,North,2022-02-25
C046972,Customer 46972,Business,East,2021-10-24
C046973,Customer 46973,Student,East,2019-02-20
C046974,Customer 46974,Student,North,2020-09-20
C046975,Customer 46975,Business,East,2021-09-03
C046976,Customer 46976,Business,North,2021-05-07
C046977,Customer 46977,Retail,South,2022-10-26
C046978,Customer 46978,Retail,West,2020-10-17
C046979,Customer 46979,Business,South,2021-08-02
C046980,Customer 46980,Business,East,2022-02-06
C046981,Customer 46981,Premium,South,2022-12-20
C046982,Customer 46982,Retail,West,2019-12-07
C046983,Customer 46983,Premium,West,2021-02-05
C046984,Customer 46984,Business,West,2019-09-22
C046985,Customer 46985,Retail,West,2023-02-09
C046986,Customer 46986,Student,North,2020-03-28
